Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
38,Manuel Akanji,SUI,DF,Dortmund,Bundesliga,26.0,1995,26,25,2261,25.1,0.04,0.56,0.12,21.4,0.07,0.33,10.4,0.04,0.0,0.0,71.8,79.1,90.7,1601.2,526.8,19.5,21.1,92.4,37.9,39.5,95.9,14.2,17.8,79.6,0.0,0.08,5.18,0.12,0.0,4.82,79.1,76.6,2.55,2.31,0.0,7.93,2.75,0.08,0.0,0.0,0.0,0.0,65.1,4.82,9.24,15.7,59.3,2.55,0.24,0.04,71.8,0.12,0.88,1.04,0.6,0.44,0.32,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,1.43,1.16,0.64,0.2,0.88,1.43,61.1,0.56,9.8,4.5,45.9,5.58,3.67,0.56,1.51,0.72,0.0,0.8,1.87,3.86,2.91,0.0,87.6,10.2,43.3,47.6,2.83,0.88,85.4,0.28,0.28,100.0,0.28,0.0,60.8,355.1,184.1,5.1,0.48,0.0,0.2,0.16,67.2,66.3,98.8,0.24,0.12,0.0,0.0,0.92,1.04,0.04,0.08,1.43,0.0,0.0,0.04,9.56,2.55,1.55,62.1,2021-12-22,30000000.0,,,,,
39,Carlos Akapo,EQG,DF,Cádiz,La Liga,29.0,1993,25,21,1844,20.5,0.0,0.49,0.05,10.0,0.0,0.0,19.2,0.0,0.0,0.0,30.7,41.4,74.2,577.0,229.1,12.9,15.1,85.2,14.0,17.5,80.2,3.46,7.12,48.6,0.0,0.44,1.27,0.78,0.44,1.8,41.4,33.4,8.0,0.88,0.05,5.76,0.98,1.56,0.0,0.0,0.0,0.0,21.9,8.83,10.7,1.66,28.0,3.02,7.12,0.15,30.7,0.1,1.46,1.22,1.46,1.17,0.78,0.05,0.1,0.05,0.15,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.59,1.66,1.66,0.68,0.24,0.59,1.56,37.5,0.98,14.2,5.07,35.7,8.0,4.63,1.56,1.71,0.39,0.0,1.32,3.22,5.8,2.54,0.0,53.2,4.44,20.0,24.1,12.3,0.49,45.5,0.59,1.02,57.1,0.68,0.15,26.3,156.6,87.2,3.46,1.56,0.15,0.68,0.59,26.3,23.1,87.8,1.56,0.2,0.0,0.0,1.27,1.37,0.1,1.56,1.66,0.0,0.05,0.0,9.76,2.1,1.76,54.4,2021-12-30,800000.0,,,,,
46,Kevin Akpoguma,NGA,DF,Hoffenheim,Bundesliga,27.0,1995,26,19,1527,17.0,0.12,0.71,0.24,33.3,0.17,0.5,12.7,0.0,0.0,0.0,42.4,54.7,77.5,801.4,322.1,17.5,20.5,85.3,19.5,23.2,83.8,5.0,8.94,55.9,0.12,0.71,3.24,0.76,0.12,4.65,54.7,44.2,10.5,1.0,0.12,7.29,1.12,1.71,0.0,0.0,0.0,0.0,33.1,12.0,9.65,5.18,37.6,1.59,9.47,0.06,42.4,0.18,1.35,2.12,2.12,1.59,1.06,0.06,0.18,0.18,0.06,0.06,0.24,0.12,0.0,0.0,0.06,0.0,0.06,2.18,1.18,1.0,0.71,0.47,1.06,1.88,56.3,0.82,14.9,4.41,29.5,5.88,6.0,3.06,3.29,0.12,0.0,3.18,2.06,4.24,1.88,0.12,67.2,3.71,22.4,31.9,16.8,2.06,57.1,1.06,2.06,51.4,1.12,0.12,37.8,180.6,101.9,4.0,1.18,0.76,1.06,0.82,41.5,37.4,89.9,1.18,0.29,0.0,0.0,1.76,1.41,0.24,1.71,1.18,0.0,0.06,0.0,8.47,1.35,1.29,51.1,2021-12-22,6000000.0,,,,,
47,David Alaba,AUT,DF,Real Madrid,La Liga,29.0,1992,30,30,2642,29.4,0.07,0.71,0.2,28.6,0.1,0.33,22.0,0.24,0.0,0.0,61.4,66.9,91.7,1143.1,371.3,25.5,26.5,96.5,27.6,29.3,94.3,7.35,9.69,75.8,0.1,0.75,4.49,0.61,0.17,3.47,66.9,64.0,2.86,1.36,0.07,5.37,0.65,1.09,0.1,0.1,0.0,0.0,57.1,4.18,5.58,55.2,8.54,1.36,1.16,0.1,61.4,0.17,0.48,0.65,0.68,1.56,1.26,0.07,0.03,0.14,0.0,0.07,0.27,0.24,0.0,0.0,0.03,0.0,0.0,0.85,0.61,0.44,0.34,0.07,0.31,0.54,56.3,0.24,7.59,2.82,37.2,3.4,3.4,0.78,1.26,0.58,0.03,0.68,1.39,2.24,2.28,0.07,73.8,8.74,33.6,36.5,10.0,1.67,70.7,0.17,0.27,62.5,0.17,0.0,54.4,331.9,181.2,4.29,1.5,0.27,0.41,0.24,59.4,57.4,96.7,1.84,0.07,0.0,0.0,0.61,0.44,0.07,1.09,0.61,0.0,0.0,0.0,6.43,0.78,0.78,50.0,2021-12-30,55000000.0,,,,,
51,Jordi Alba,ESP,DF,Barcelona,La Liga,33.0,1989,30,30,2644,29.4,0.07,1.05,0.2,19.4,0.06,0.33,23.5,0.03,0.0,0.0,79.5,94.2,84.3,1389.6,516.3,36.9,40.1,92.1,34.1,39.2,87.0,7.55,11.9,63.2,0.34,1.97,7.86,2.18,0.61,8.64,94.2,82.4,11.8,2.86,0.31,6.26,1.73,3.54,0.03,0.0,0.0,0.0,64.5,15.9,13.8,72.8,9.83,2.07,8.91,0.14,79.5,0.41,0.88,2.59,2.24,2.86,2.65,0.07,0.03,0.07,0.03,0.0,0.44,0.41,0.0,0.0,0.03,0.0,0.0,1.5,0.85,0.41,0.88,0.2,0.75,1.56,47.8,0.82,11.0,3.4,31.1,3.5,5.34,2.11,1.9,0.24,0.0,1.67,1.63,3.13,1.29,0.07,102.6,3.16,24.4,50.7,32.1,2.79,91.1,0.24,0.75,31.8,0.27,0.17,64.7,225.4,120.1,5.44,1.5,0.37,0.71,0.27,78.0,73.3,94.1,3.78,0.37,0.0,0.0,0.95,0.85,0.37,3.54,0.85,0.0,0.0,0.0,9.18,0.61,1.02,37.5,2021-12-30,12000000.0,,,,,
59,Omar Alderete,PAR,DF,Valencia,La Liga,25.0,1996,29,28,2403,26.7,0.07,0.64,0.19,29.4,0.12,0.4,16.3,0.0,0.0,0.0,21.6,34.8,62.2,566.3,253.1,5.62,6.93,81.1,8.8,11.5,76.3,6.89,15.6,44.1,0.0,0.19,2.85,0.26,0.0,2.85,34.8,32.6,2.21,1.87,0.07,4.64,3.11,0.07,0.0,0.0,0.0,0.0,15.1,2.92,16.9,26.9,2.4,3.52,0.11,0.07,21.6,0.15,1.46,1.01,0.49,0.41,0.37,0.0,0.04,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.0,0.0,2.43,1.69,1.54,0.86,0.04,1.12,1.99,56.6,0.86,9.25,3.45,37.2,5.36,3.52,0.37,1.35,0.67,0.0,0.67,2.62,5.06,6.93,0.0,48.5,7.9,26.0,23.1,2.36,0.94,46.4,0.41,0.56,73.3,0.45,0.0,22.0,149.4,88.2,2.13,0.34,0.07,0.22,0.3,21.2,20.8,97.9,0.11,0.56,0.0,0.0,1.84,0.26,0.0,0.07,1.69,0.0,0.07,0.0,10.6,3.56,1.54,69.9,2021-12-30,7000000.0,,,,,
63,Trent Alexander-Arnold,ENG,DF,Liverpool,Premier League,23.0,1998,32,32,2853,31.7,0.06,1.61,0.44,27.5,0.04,0.14,23.0,0.16,0.0,0.0,63.5,85.4,74.4,1404.1,572.7,22.9,26.1,88.0,25.6,31.9,80.5,14.2,24.8,57.4,0.38,2.81,7.29,2.81,0.82,8.77,85.4,68.0,17.4,2.84,0.63,7.48,6.28,4.01,4.13,0.88,2.81,0.06,44.3,15.0,26.1,8.8,63.7,1.89,10.4,0.19,63.5,0.19,1.2,3.22,2.43,4.73,2.74,1.64,0.16,0.16,0.03,0.0,0.54,0.35,0.16,0.0,0.03,0.0,0.0,1.39,0.76,0.69,0.47,0.22,0.73,1.86,39.0,1.14,9.09,3.06,33.7,3.6,2.78,2.71,1.23,0.16,0.03,1.07,2.4,3.79,1.36,0.03,94.9,2.43,19.1,44.5,35.6,2.81,77.6,0.82,1.39,59.1,0.82,0.0,54.4,190.7,104.6,4.92,2.08,0.35,0.76,0.82,63.6,59.3,93.2,3.88,0.06,0.0,0.0,0.5,0.28,0.35,4.01,0.76,0.0,0.0,0.0,10.1,0.57,0.69,45.0,2021-12-23,80000000.0,,,,,
72,Marcos Alonso,ESP,DF,Chelsea,Premier League,31.0,1990,28,25,2167,24.1,0.17,1.78,0.41,23.3,0.09,0.4,18.9,0.37,0.0,0.0,47.0,60.4,77.7,817.2,280.7,23.1,26.1,88.4,18.6,22.1,84.2,4.48,9.75,46.0,0.17,1.83,2.82,1.37,0.62,4.44,60.4,48.2,12.2,1.08,0.04,9.71,2.07,2.66,2.7,1.41,0.95,0.08,36.0,12.1,12.3,44.0,4.56,1.58,8.42,0.12,47.0,0.12,1.04,1.99,1.74,3.69,2.53,0.62,0.17,0.21,0.08,0.08,0.37,0.29,0.04,0.0,0.04,0.0,0.0,1.87,1.16,0.87,0.54,0.46,0.58,1.33,43.8,0.75,12.4,3.53,28.3,5.02,4.19,3.24,1.62,0.25,0.0,1.37,2.74,4.61,2.28,0.0,74.1,3.11,18.7,26.9,32.2,3.2,61.9,0.79,1.62,48.7,0.83,0.08,43.4,204.0,106.6,5.1,1.2,0.46,1.12,1.33,49.0,43.0,87.7,4.56,0.33,0.0,0.0,1.37,1.41,0.12,2.66,1.16,0.0,0.04,0.0,8.96,2.45,1.08,69.4,2021-12-23,15000000.0,,,,,
73,Giorgio Altare,ITA,DF,Cagliari,Serie A,23.0,1998,19,17,1466,16.3,0.06,1.1,0.37,33.3,0.06,0.17,12.3,0.0,0.0,0.0,34.5,50.2,68.8,778.3,337.9,10.4,12.8,81.7,15.1,19.3,78.1,8.65,16.4,52.6,0.0,0.49,3.56,0.55,0.25,3.5,50.2,44.7,5.52,1.29,0.0,5.64,1.17,0.92,0.0,0.0,0.0,0.0,24.7,6.5,19.0,9.26,30.4,4.72,4.23,0.06,34.5,0.25,1.35,1.29,1.1,1.53,0.98,0.12,0.0,0.31,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,1.72,1.04,1.23,0.31,0.92,1.6,57.7,0.67,10.2,3.87,38.0,3.74,5.46,0.98,1.6,0.43,0.0,1.17,2.7,5.28,4.6,0.0,61.7,6.69,26.7,29.8,7.85,1.6,56.2,0.37,0.49,75.0,0.37,0.0,31.9,148.8,76.2,2.27,0.92,0.0,0.31,0.18,31.8,30.5,95.9,0.55,0.31,0.0,0.0,2.52,0.98,0.06,0.92,1.72,0.0,0.06,0.0,12.9,2.76,2.33,54.2,2022-03-15,1200000.0,,,,,
76,Dani Alves,BRA,DF,Barcelona,La Liga,39.0,1983,14,13,1098,12.2,0.08,0.41,0.16,40.0,0.2,0.5,30.2,0.0,0.0,0.0,75.3,88.8,84.9,1324.1,433.4,38.4,41.1,93.4,27.6,30.7,89.9,8.36,14.9,56.0,0.25,1.97,8.2,2.21,1.07,4.84,88.8,75.7,13.1,2.7,0.33,9.67,4.92,3.03,2.87,0.66,1.39,0.41,60.2,11.6,17.0,9.59,69.7,1.07,7.54,0.41,75.3,0.33,0.98,2.21,0.82,2.54,1.89,0.66,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,2.87,1.56,1.31,1.23,0.33,1.15,2.38,48.3,1.23,13.8,3.69,26.8,5.33,6.23,2.21,1.48,0.25,0.0,1.23,1.97,4.84,0.57,0.0,96.4,2.46,19.7,59.4,23.7,0.66,83.4,1.07,1.39,76.5,1.15,0.08,68.0,287.8,164.8,8.77,3.44,0.0,0.41,0.49,67.3,65.4,97.2,1.39,0.16,0.08,0.0,2.38,0.98,0.0,3.03,1.56,0.0,0.08,0.0,9.18,0.66,0.74,47.1,2021-12-30,1000000.0,,,,,
80,Daniel Amartey,GHA,DF,Leicester City,Premier League,27.0,1994,28,23,2123,23.6,0.0,0.08,0.04,50.0,0.0,0.0,32.1,0.0,0.0,0.0,57.3,62.5,91.7,1174.0,335.3,17.2,18.1,94.6,31.8,33.4,95.3,7.88,9.75,80.9,0.0,0.13,2.33,0.0,0.0,2.5,62.5,61.3,1.19,0.89,0.0,5.81,0.97,0.0,0.0,0.0,0.0,0.0,54.0,3.39,5.13,5.59,53.3,2.33,0.25,0.13,57.3,0.08,0.38,0.93,0.76,0.72,0.68,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,1.06,0.51,0.64,0.38,0.04,0.68,1.36,50.0,0.68,7.29,2.29,31.4,4.11,2.84,0.34,2.03,1.02,0.04,1.02,1.27,2.33,4.66,0.08,72.1,11.4,38.6,34.8,2.58,0.25,71.1,0.25,0.34,75.0,0.25,0.0,49.8,218.9,124.6,2.54,0.81,0.0,0.17,0.08,53.5,52.4,97.9,0.04,0.17,0.0,0.0,0.72,0.38,0.04,0.0,0.51,0.0,0.0,0.0,8.94,1.91,1.61,54.2,2022-03-29,7000000.0,,,,,
82,Jordan Amavi,FRA,DF,Marseille,Ligue 1,28.0,1994,2,2,128,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3,62.9,86.4,1002.9,270.7,24.3,27.1,89.5,23.6,25.7,91.7,6.43,8.57,75.0,0.0,0.71,4.29,1.43,0.71,5.0,62.9,50.7,12.1,1.43,0.71,5.71,2.14,1.43,0.0,0.0,0.0,0.0,42.9,13.6,6.43,37.9,12.1,0.0,10.7,0.0,54.3,0.0,1.43,4.29,1.43,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.14,2.86,1.43,0.71,3.57,6.43,55.6,2.86,9.29,1.43,15.4,4.29,4.29,0.71,0.71,0.0,0.0,0.71,0.71,5.71,0.71,0.0,74.3,2.14,17.9,50.0,12.1,0.71,62.1,0.0,2.14,0.0,0.0,0.0,47.9,230.7,127.1,7.14,2.14,0.0,2.14,1.43,57.9,52.1,90.1,2.14,0.0,0.0,0.0,2.14,0.71,0.0,1.43,2.14,0.0,0.0,0.0,2.86,2.14,1.43,60.0,2022-05-30,6000000.0,,,,,
83,Jordan Amavi,FRA,DF,Nice,Ligue 1,28.0,1994,8,4,413,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.3,68.7,84.8,1021.3,333.3,29.1,31.7,91.8,22.0,25.0,87.8,6.09,9.35,65.1,0.0,0.43,3.91,0.65,0.22,6.09,68.7,58.7,10.0,1.09,0.0,9.35,1.74,1.52,0.0,0.0,0.0,0.0,47.8,12.0,8.91,43.0,13.3,1.96,8.91,0.0,58.3,0.22,1.52,1.09,1.52,1.09,0.87,0.0,0.0,0.0,0.22,0.0,0.22,0.0,0.0,0.0,0.0,0.22,0.0,3.04,1.09,1.52,1.52,0.0,2.17,3.91,55.6,1.74,11.3,3.7,32.7,6.3,3.48,1.52,2.83,0.22,0.0,2.61,2.83,5.87,1.74,0.0,81.3,2.17,20.9,49.8,15.4,0.0,71.5,1.74,2.83,61.5,1.74,0.0,53.3,234.1,126.5,3.91,1.3,0.0,1.09,1.52,52.0,50.2,96.7,1.52,0.22,0.0,0.0,0.43,0.65,0.0,1.52,1.09,0.0,0.0,0.0,10.2,2.17,1.96,52.6,2022-05-30,6000000.0,,,,,
85,Kelvin Amian,FRA,DF,Spezia,Serie A,24.0,1998,32,31,2646,29.4,0.03,0.88,0.24,26.9,0.04,0.14,14.2,0.0,0.0,0.0,30.6,38.7,79.2,510.5,226.8,15.5,17.3,89.2,11.7,14.5,81.0,2.76,4.86,56.6,0.03,0.44,1.9,0.41,0.1,2.35,38.7,29.6,9.08,0.71,0.03,5.99,0.37,0.54,0.0,0.0,0.0,0.0,21.9,10.5,6.22,3.16,24.9,1.5,8.37,0.07,30.6,0.14,0.88,1.46,1.29,0.95,0.71,0.03,0.07,0.07,0.07,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,2.31,1.33,1.5,0.51,0.31,0.78,1.36,57.5,0.58,15.1,5.27,34.9,8.1,4.86,2.14,2.31,0.78,0.0,1.53,1.63,3.95,2.45,0.0,49.4,4.42,20.3,21.5,10.2,1.26,40.5,0.71,1.09,65.6,0.71,0.0,25.6,117.7,60.7,2.04,0.58,0.14,0.71,0.71,28.9,25.6,88.6,1.16,0.31,0.07,0.03,1.33,0.54,0.03,0.54,1.33,0.0,0.0,0.0,5.03,1.46,1.33,52.4,2022-03-15,3500000.0,,,,,
90,Joachim Andersen,DEN,DF,Crystal Palace,Premier League,25.0,1996,34,32,2916,32.4,0.0,0.25,0.09,37.5,0.0,0.0,14.0,0.03,0.0,0.0,56.0,67.8,82.5,1458.2,445.4,10.1,11.3,88.8,29.7,31.9,93.0,16.0,24.0,66.5,0.09,0.62,4.91,0.37,0.09,2.87,67.8,65.3,2.53,2.28,0.06,5.74,3.4,0.43,0.03,0.0,0.0,0.03,44.9,4.85,18.1,5.65,56.8,3.43,0.12,0.22,56.0,0.15,1.7,1.6,0.43,1.02,0.9,0.03,0.0,0.03,0.0,0.06,0.15,0.12,0.0,0.0,0.03,0.0,0.0,1.11,0.71,0.8,0.31,0.0,0.43,0.86,50.0,0.43,4.85,1.79,36.9,2.93,1.7,0.22,1.27,0.65,0.0,0.62,1.85,2.96,4.81,0.06,77.4,15.1,48.0,31.2,2.62,1.02,74.9,0.19,0.25,75.0,0.19,0.0,48.8,276.6,133.2,1.98,0.15,0.06,0.06,0.25,55.8,55.2,98.9,0.06,0.12,0.0,0.0,0.59,0.25,0.03,0.43,0.71,0.0,0.0,0.03,8.86,2.59,1.33,66.1,2021-12-23,22000000.0,,,,,
101,Cristian Ansaldi,ARG,DF,Torino,Serie A,35.0,1986,19,5,691,7.7,0.0,0.91,0.13,14.3,0.0,0.0,18.4,0.0,0.0,0.0,38.1,53.6,70.9,785.1,386.4,15.8,17.5,90.4,14.3,19.5,73.3,7.27,14.3,50.9,0.39,2.08,5.71,1.95,1.43,6.1,53.6,43.2,10.4,1.04,0.13,5.71,2.34,4.55,1.04,0.52,0.13,0.0,24.5,10.1,19.0,14.4,29.2,1.3,8.31,0.0,38.1,0.39,1.43,1.17,2.21,3.12,2.08,0.39,0.26,0.26,0.13,0.0,0.65,0.52,0.0,0.0,0.13,0.0,0.0,2.73,1.17,1.69,0.91,0.13,1.43,1.82,78.6,0.39,11.3,3.12,27.6,4.42,3.9,2.99,1.69,0.13,0.0,1.56,0.65,3.38,1.3,0.0,64.4,3.38,15.6,27.0,26.6,2.47,54.5,0.78,1.82,42.9,0.91,0.0,41.4,239.5,132.2,6.88,1.04,1.04,1.56,0.91,43.9,39.5,89.9,1.95,0.26,0.0,0.0,1.69,0.91,0.26,4.55,1.17,0.0,0.0,0.0,7.79,0.65,0.65,50.0,2022-03-15,1000000.0,,,,,
103,Waldemar Anton,GER,DF,Stuttgart,Bundesliga,25.0,1996,29,29,2595,28.8,0.07,0.8,0.21,26.1,0.09,0.33,13.8,0.0,0.0,0.0,53.5,62.5,85.6,1177.5,389.4,15.1,16.4,92.6,28.6,31.1,92.0,9.2,13.9,66.3,0.03,0.35,3.19,0.38,0.07,2.99,62.5,59.6,2.95,1.67,0.07,6.39,1.74,0.42,0.0,0.0,0.0,0.0,46.9,5.56,10.1,10.0,47.3,2.47,1.18,0.17,53.5,0.07,1.18,0.87,0.76,1.04,0.87,0.03,0.0,0.0,0.03,0.1,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.63,1.15,0.94,0.63,0.07,0.73,1.46,50.0,0.73,11.4,4.44,38.9,5.8,4.83,0.8,1.77,0.63,0.03,1.15,2.29,3.92,5.52,0.03,75.1,12.7,42.6,33.8,3.82,1.15,72.4,0.52,0.8,65.2,0.59,0.1,47.5,303.0,152.4,3.33,0.56,0.0,0.35,0.42,50.0,49.1,98.3,0.31,0.21,0.03,0.0,1.08,0.66,0.03,0.42,1.15,0.0,0.0,0.0,10.1,3.06,2.22,57.9,2022-03-24,6000000.0,,,,,
109,Dennis Appiah,FRA,DF,Nantes,Ligue 1,29.0,1992,32,22,2099,23.3,0.0,0.09,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,33.3,42.7,78.0,627.9,283.9,13.7,15.5,88.4,14.5,17.8,81.4,4.76,7.94,60.0,0.0,0.17,2.02,0.64,0.34,3.22,42.7,36.7,6.05,0.52,0.0,3.95,0.6,1.16,0.0,0.0,0.0,0.0,27.5,6.39,8.8,3.78,30.6,2.06,5.54,0.09,33.3,0.09,1.5,1.85,1.2,0.69,0.56,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.92,1.55,1.97,0.77,0.17,1.07,2.36,45.5,1.29,16.2,5.24,32.4,9.18,5.49,1.5,1.85,0.56,0.0,1.29,2.02,4.94,3.13,0.0,53.8,5.02,22.1,24.6,10.0,0.3,47.8,0.56,0.94,59.1,0.6,0.04,29.7,147.3,70.5,3.05,0.86,0.09,0.64,0.6,31.3,29.4,93.8,0.9,0.17,0.0,0.0,1.72,0.17,0.09,1.16,1.55,0.0,0.04,0.04,7.12,1.55,1.89,45.0,2022-05-30,2000000.0,,,,,
119,Santiago Arias,COL,DF,Granada,La Liga,30.0,1992,12,4,440,4.9,0.2,0.61,0.2,33.3,0.33,1.0,14.1,0.0,0.0,0.0,33.5,45.5,73.5,600.6,262.2,12.9,15.7,81.8,16.3,21.6,75.5,3.67,6.73,54.5,0.0,1.02,2.04,0.82,0.61,2.86,45.5,35.5,10.0,0.2,0.0,6.53,0.82,2.65,0.0,0.0,0.0,0.0,19.2,12.0,14.3,3.27,28.2,2.45,9.8,0.61,33.5,0.41,0.2,1.22,1.43,1.63,1.02,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,1.22,1.84,0.61,0.2,0.82,2.04,40.0,1.22,15.5,5.31,34.2,9.8,3.88,1.84,2.24,1.02,0.0,1.22,0.82,3.47,2.04,0.0,55.7,4.49,17.3,21.0,19.8,1.22,45.7,0.61,1.43,42.9,0.61,0.2,28.8,125.7,65.5,3.27,1.43,0.0,1.02,0.41,28.0,24.1,86.1,2.04,0.2,0.0,0.0,1.22,1.22,0.41,2.65,1.22,0.0,0.0,0.0,11.0,1.63,3.27,33.3,2021-12-30,4000000.0,,,,,
138,Lorenz Assignon,TOG,DF,Rennes,Ligue 1,21.0,2000,20,5,616,6.8,0.0,0.88,0.59,66.7,0.0,0.0,8.7,0.0,0.0,0.0,45.7,56.9,80.4,815.9,200.4,20.3,23.7,85.7,19.7,22.5,87.6,4.41,7.65,57.7,0.29,1.03,2.35,0.74,0.29,3.09,56.9,45.0,11.9,0.74,0.15,6.32,1.18,2.21,0.0,0.0,0.0,0.0,35.7,13.5,7.65,3.68,39.0,1.76,11.2,0.29,45.7,0.29,1.91,2.21,2.5,2.65,1.91,0.0,0.15,0.44,0.15,0.0,0.29,0.29,0.0,0.0,0.0,0.0,0.0,2.06,1.47,1.32,0.59,0.15,0.59,1.76,33.3,1.18,14.3,4.71,33.0,5.88,4.41,3.97,2.5,0.44,0.0,2.06,2.06,4.12,2.06,0.0,68.2,4.85,18.4,29.7,23.8,2.5,56.9,0.74,1.32,55.6,0.74,0.0,40.0,188.1,112.4,4.71,1.47,0.44,1.32,1.03,42.5,37.2,87.5,2.94,0.0,0.0,0.0,1.91,2.06,0.29,2.21,1.47,0.0,0.0,0.0,9.26,1.47,0.88,62.5,2022-05-30,3000000.0,,,,,
139,Simon Asta,GER,DF,Greuther Fürth,Bundesliga,21.0,2001,13,9,783,8.7,0.0,0.34,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,33.0,46.1,71.6,618.0,273.3,14.1,16.7,84.8,13.4,18.2,74.1,4.94,8.97,55.1,0.0,0.23,1.72,0.57,0.23,2.53,46.1,35.4,10.7,0.34,0.0,4.71,0.46,1.84,0.0,0.0,0.0,0.0,24.1,9.2,12.8,1.84,31.3,2.18,10.3,0.0,33.0,0.11,1.38,2.3,2.07,0.92,0.57,0.34,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.0,0.0,1.61,0.92,0.8,0.46,0.34,0.69,1.38,50.0,0.69,17.5,5.52,31.6,7.01,6.09,4.37,2.07,0.34,0.0,1.72,2.99,4.6,1.03,0.0,55.9,3.68,20.2,23.2,14.7,1.26,45.6,0.23,0.69,33.3,0.46,0.11,28.9,158.7,85.3,3.56,0.92,0.57,0.8,0.69,30.9,26.8,86.6,1.95,0.11,0.0,0.0,1.49,1.03,0.23,1.84,0.92,0.0,0.0,0.11,9.31,0.69,1.03,40.0,2022-03-24,600000.0,,,,,
140,Youcef Atal,ALG,DF,Nice,Ligue 1,26.0,1996,17,13,1140,12.7,0.16,1.1,0.39,35.7,0.14,0.4,18.4,0.0,0.0,0.0,44.0,57.4,76.7,733.4,263.6,23.0,25.1,91.5,16.2,20.2,80.2,4.33,9.29,46.6,0.08,0.94,2.44,1.42,0.55,3.78,57.4,48.0,9.37,0.71,0.16,6.69,0.94,3.78,0.16,0.0,0.0,0.0,34.0,11.7,11.7,3.07,42.1,2.13,8.5,0.16,44.0,0.08,1.1,2.68,1.89,2.05,1.34,0.0,0.24,0.08,0.16,0.24,0.24,0.16,0.0,0.0,0.0,0.08,0.0,2.52,1.65,1.81,0.47,0.24,0.87,1.89,45.8,1.02,12.4,3.94,31.6,4.49,4.49,3.46,1.65,0.16,0.0,1.5,3.15,5.67,1.81,0.0,71.7,2.2,17.9,34.5,25.4,2.6,62.6,1.26,2.52,50.0,1.34,0.16,47.2,262.7,166.4,8.66,2.44,0.71,1.34,2.05,47.0,43.3,92.1,3.39,0.31,0.0,0.0,1.42,1.89,0.24,3.78,1.65,0.08,0.08,0.0,9.29,2.2,1.02,68.3,2022-05-30,15000000.0,,,,,
