Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Goals,Shots,SoT,SoT%,G/Sh,G/SoT,ShoDist,ShoFK,ShoPK,PKatt,PasTotCmp,PasTotAtt,PasTotCmp%,PasTotDist,PasTotPrgDist,PasShoCmp,PasShoAtt,PasShoCmp%,PasMedCmp,PasMedAtt,PasMedCmp%,PasLonCmp,PasLonAtt,PasLonCmp%,Assists,PasAss,Pas3rd,PPA,CrsPA,PasProg,PasAtt,PasLive,PasDead,PasFK,TB,PasPress,Sw,PasCrs,CK,CkIn,CkOut,CkStr,PasGround,PasLow,PasHigh,PaswLeft,PaswRight,PaswHead,TI,PaswOther,PasCmp,PasOff,PasOut,PasInt,PasBlocks,SCA,ScaPassLive,ScaPassDead,ScaDrib,ScaSh,ScaFld,ScaDef,GCA,GcaPassLive,GcaPassDead,GcaDrib,GcaSh,GcaFld,GcaDef,Tkl,TklWon,TklDef3rd,TklMid3rd,TklAtt3rd,TklDri,TklDriAtt,TklDri%,TklDriPast,Press,PresSucc,Press%,PresDef3rd,PresMid3rd,PresAtt3rd,Blocks,BlkSh,BlkShSv,BlkPass,Int,Tkl+Int,Clr,Err,Touches,TouDefPen,TouDef3rd,TouMid3rd,TouAtt3rd,TouAttPen,TouLive,DriSucc,DriAtt,DriSucc%,DriPast,DriMegs,Carries,CarTotDist,CarPrgDist,CarProg,Car3rd,CPA,CarMis,CarDis,RecTarg,Rec,Rec%,RecProg,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,AerWon,AerLost,AerWon%,date,Valuation,ToAtt,ToSuc,ToSuc%,ToTkl,ToTkl%
48,Sofiane Alakouch,MAR,DFMF,Metz,Ligue 1,23.0,1998,4,0,158,1.8,0.0,0.56,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,46.7,56.7,82.4,710.0,210.0,26.7,28.3,94.1,17.8,21.1,84.2,1.11,2.78,40.0,0.0,0.56,2.78,0.0,0.0,2.22,56.7,49.4,7.22,0.56,0.0,4.44,0.56,0.56,0.0,0.0,0.0,0.0,42.8,8.89,5.0,3.33,45.6,0.56,6.67,0.0,46.7,0.0,0.0,2.22,3.33,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,3.33,2.22,2.22,0.0,1.67,3.33,50.0,1.67,28.9,6.67,23.1,11.7,13.3,3.89,3.33,0.0,0.0,3.33,3.33,7.78,1.11,0.0,75.0,4.44,21.7,40.0,17.2,0.0,69.4,1.11,2.78,40.0,1.11,0.56,48.9,166.1,97.2,4.44,2.78,0.0,1.67,0.0,51.1,46.7,91.3,1.67,0.56,0.0,0.0,2.78,4.44,0.0,0.56,3.33,0.0,0.0,0.0,8.89,0.56,0.56,50.0,2021-12-16,1500000.0,,,,,
78,Ibrahim Amadou,FRA,DFMF,Metz,Ligue 1,29.0,1993,10,10,812,9.0,0.11,0.33,0.22,66.7,0.33,0.5,8.3,0.0,0.0,0.0,42.9,48.9,87.7,897.3,232.3,13.6,14.3,94.6,22.8,24.6,92.8,6.22,8.89,70.0,0.0,0.33,1.11,0.0,0.0,1.33,48.9,47.9,1.0,1.0,0.0,5.22,1.78,0.0,0.0,0.0,0.0,0.0,39.9,2.89,6.11,3.22,42.8,2.22,0.0,0.11,42.9,0.0,0.44,1.0,0.56,0.56,0.44,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.11,1.11,0.89,0.0,0.67,1.89,35.3,1.22,18.4,5.33,28.9,8.89,9.11,0.44,1.22,0.22,0.0,1.0,2.22,4.22,3.33,0.0,58.4,5.44,30.9,30.2,1.44,0.44,57.4,0.44,0.56,80.0,0.44,0.0,39.9,180.7,103.0,1.11,0.11,0.0,0.78,0.89,41.8,40.9,97.9,0.22,0.44,0.0,0.0,1.44,0.44,0.0,0.0,1.11,0.0,0.0,0.0,6.89,1.11,1.44,43.5,2022-05-30,2000000.0,,,,,
267,Marco Benassi,ITA,DFMF,Fiorentina,Serie A,27.0,1994,6,1,158,1.8,0.0,1.67,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,60.0,72.8,82.4,1188.9,343.3,24.4,27.2,89.8,25.0,31.1,80.4,10.6,12.8,82.6,0.0,0.56,5.56,0.56,0.0,5.0,72.8,64.4,8.33,1.11,0.0,8.33,1.67,0.56,0.0,0.0,0.0,0.0,43.9,13.9,15.0,16.7,45.0,3.33,7.22,0.0,60.0,0.0,0.0,2.78,1.67,0.56,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1.67,0.0,0.0,1.11,1.11,100.0,0.0,13.9,3.89,28.0,6.67,4.44,2.78,1.67,0.0,0.0,1.67,2.22,3.89,2.22,0.56,81.7,3.33,23.9,41.1,21.7,2.22,73.9,0.56,0.56,100.0,0.56,0.56,53.9,216.7,83.3,3.89,1.67,0.0,0.56,0.56,60.6,56.1,92.7,1.67,0.56,0.0,0.0,2.22,0.0,0.0,0.56,1.67,0.0,0.0,0.0,7.78,1.67,2.22,42.9,2021-12-28,3500000.0,,,,,
436,Daniel Caligiuri,ITA,DFMF,Augsburg,Bundesliga,34.0,1988,28,24,2004,22.3,0.18,1.52,0.49,32.4,0.03,0.09,23.4,0.22,0.13,0.13,28.7,41.6,69.1,530.0,245.5,13.9,16.9,82.7,10.2,13.9,73.5,4.08,8.92,45.7,0.09,1.08,2.78,1.08,0.18,3.54,41.6,30.4,11.3,2.74,0.04,8.43,1.21,1.84,1.84,0.85,0.9,0.04,19.4,10.8,11.4,5.11,27.9,0.9,6.5,0.18,28.7,0.4,0.85,2.29,1.48,2.69,1.17,0.9,0.13,0.09,0.18,0.22,0.31,0.09,0.13,0.0,0.04,0.04,0.0,2.38,1.17,0.99,1.03,0.36,0.85,3.14,27.1,2.29,20.5,5.02,24.5,5.29,10.6,4.62,2.24,0.22,0.0,2.02,1.26,3.63,1.03,0.0,56.4,2.51,12.3,27.0,20.5,1.52,45.6,1.43,2.83,50.8,1.57,0.04,31.0,168.1,93.8,4.39,1.57,0.22,2.15,1.75,34.5,27.3,79.0,3.36,0.18,0.0,0.0,1.84,2.11,0.0,1.84,1.17,0.04,0.0,0.0,9.6,1.39,1.7,44.9,2021-12-22,1500000.0,,,,,
448,Emre Can,GER,DFMF,Dortmund,Bundesliga,28.0,1994,24,19,1690,18.8,0.27,0.32,0.11,33.3,0.17,0.5,30.6,0.0,0.21,0.21,64.5,75.7,85.2,1327.4,398.8,20.5,22.4,91.7,33.1,36.5,90.8,10.1,14.8,68.0,0.05,0.27,5.05,0.43,0.0,5.27,75.7,72.7,2.98,1.28,0.0,10.3,1.33,0.27,0.0,0.0,0.0,0.0,56.8,6.97,12.0,14.7,54.8,2.93,1.65,0.11,64.5,0.16,0.9,1.38,0.96,0.64,0.48,0.0,0.05,0.0,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,2.61,1.91,1.22,1.22,0.16,0.8,1.86,42.9,1.06,13.4,4.73,35.5,5.8,6.17,1.38,2.02,0.59,0.0,1.44,2.34,4.95,2.07,0.05,86.1,5.85,30.6,52.3,8.88,0.64,83.1,0.96,1.22,78.3,1.01,0.05,60.7,295.5,139.8,4.47,1.22,0.05,0.64,0.74,62.7,60.9,97.1,0.74,0.27,0.0,0.0,1.81,1.33,0.05,0.27,1.91,0.0,0.0,0.0,11.9,2.34,1.22,65.7,2022-03-24,16000000.0,,,,,
473,Yannick Carrasco,BEL,DFMF,Atlético Madrid,La Liga,28.0,1993,34,28,2583,28.7,0.21,1.71,0.35,20.4,0.08,0.4,18.3,0.03,0.07,0.07,34.0,44.7,76.1,536.0,179.6,19.3,22.1,87.1,11.0,14.0,78.4,2.65,6.06,43.7,0.21,1.92,1.88,1.64,0.35,3.28,44.7,37.2,7.49,2.2,0.21,5.92,1.39,2.86,2.02,1.01,0.52,0.0,31.0,6.38,7.32,4.7,35.2,1.18,3.24,0.17,34.0,0.38,1.15,1.5,1.67,4.01,2.16,0.77,0.77,0.21,0.07,0.03,0.42,0.17,0.14,0.07,0.03,0.0,0.0,1.25,0.8,0.56,0.42,0.28,0.77,1.6,47.8,0.84,11.9,3.76,31.7,3.66,4.15,4.08,0.8,0.21,0.0,0.59,1.29,2.54,0.56,0.0,57.2,1.25,8.57,22.5,30.8,5.75,50.0,2.54,4.39,57.9,2.72,0.28,42.3,237.6,147.6,7.87,1.99,1.81,2.4,2.06,48.6,37.9,78.1,6.31,0.17,0.0,0.0,1.08,1.71,0.45,2.86,0.8,0.0,0.0,0.0,7.14,0.35,0.73,32.3,2021-12-30,40000000.0,,,,,
519,Justin Che,USA,DFMF,Hoffenheim,Bundesliga,18.0,2003,2,0,41,0.5,0.0,2.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,46.0,54.0,85.2,884.0,290.0,24.0,26.0,92.3,16.0,20.0,80.0,6.0,6.0,100.0,0.0,0.0,2.0,0.0,0.0,6.0,54.0,40.0,14.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,16.0,8.0,0.0,42.0,0.0,12.0,0.0,46.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,20.0,8.0,40.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,60.0,0.0,12.0,32.0,20.0,4.0,48.0,0.0,2.0,0.0,0.0,0.0,42.0,194.0,112.0,0.0,0.0,0.0,0.0,0.0,42.0,40.0,95.2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2021-11-09,3000000.0,,,,,
527,Chiquinho,POR,DFMF,Wolves,Premier League,22.0,2000,8,1,208,2.3,0.0,2.17,0.87,40.0,0.0,0.0,11.1,0.0,0.0,0.0,31.3,47.0,66.7,543.9,207.8,18.7,23.0,81.1,7.39,12.6,58.6,4.78,7.83,61.1,1.3,2.17,2.17,2.17,1.74,4.35,47.0,42.6,4.35,0.43,0.0,6.52,3.48,9.13,0.43,0.0,0.43,0.0,23.0,12.2,11.7,2.61,35.7,3.48,3.48,0.43,31.3,0.0,0.87,2.17,3.04,4.35,3.04,0.43,0.43,0.0,0.43,0.0,1.3,1.3,0.0,0.0,0.0,0.0,0.0,3.91,2.61,1.3,2.61,0.0,1.3,1.74,75.0,0.43,25.2,6.09,24.1,6.09,12.6,6.52,1.3,0.0,0.0,1.3,2.61,6.52,1.3,0.0,66.5,0.87,9.57,24.8,36.5,6.96,63.0,3.48,5.22,66.7,3.48,0.0,44.3,181.7,107.8,6.09,1.3,0.43,2.61,4.78,54.3,44.3,81.6,9.57,0.0,0.0,0.0,4.78,3.48,0.0,9.13,2.61,0.0,0.0,0.0,9.13,2.17,2.17,50.0,2022-06-01,4500000.0,,,,,
531,Hamza Choudhury,ENG,DFMF,Leicester City,Premier League,24.0,1997,6,4,285,3.2,0.0,0.31,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,40.3,49.4,81.6,711.6,167.5,19.4,21.9,88.6,14.7,17.8,82.5,5.31,7.5,70.8,0.0,0.0,0.63,0.0,0.0,1.56,49.4,45.6,3.75,0.94,0.0,11.9,0.31,0.0,0.0,0.0,0.0,0.0,34.7,6.56,8.13,2.5,37.5,3.44,2.5,0.0,40.3,0.0,2.5,0.94,0.94,0.31,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.63,0.94,1.56,0.0,0.63,1.56,40.0,0.94,13.1,1.88,14.3,4.69,7.5,0.94,1.56,0.0,0.0,1.56,5.0,7.5,3.75,0.0,64.7,5.63,30.6,34.7,1.88,0.31,61.3,0.31,0.94,33.3,0.63,0.0,34.7,99.1,30.6,0.31,0.0,0.0,0.63,0.94,41.9,38.1,91.0,0.0,0.31,0.0,0.0,1.88,2.19,0.0,0.0,0.63,0.0,0.0,0.0,7.5,4.38,0.31,93.3,2021-12-23,5000000.0,,,,,
564,Andrea Conti,ITA,DFMF,Sampdoria,Serie A,28.0,1994,7,2,234,2.6,0.38,1.54,0.38,25.0,0.25,1.0,12.6,0.0,0.0,0.0,23.5,30.0,78.2,353.5,145.0,15.0,17.3,86.7,6.15,9.62,64.0,2.31,2.69,85.7,0.0,0.0,1.15,0.38,0.0,1.15,30.0,25.8,4.23,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,8.08,3.46,2.31,20.4,1.92,4.23,1.15,23.5,0.0,0.0,1.54,0.38,0.77,0.38,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,1.54,1.15,0.77,0.38,0.77,1.54,50.0,0.77,14.6,4.23,28.9,7.69,5.38,1.54,1.92,0.0,0.0,1.92,1.92,4.23,0.77,0.0,42.7,4.62,12.7,18.8,12.7,2.31,38.5,0.77,1.92,40.0,1.15,0.38,23.8,73.8,35.0,1.92,1.15,0.0,1.15,0.0,31.9,24.6,77.1,1.15,0.38,0.0,0.0,1.54,1.54,0.38,0.0,1.54,0.0,0.0,0.0,5.38,0.0,1.54,0.0,2021-12-28,2500000.0,,,,,
573,Maxwel Cornet,CIV,DFMF,Lyon,Ligue 1,25.0,1996,1,1,63,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,57.1,82.5,752.9,238.6,24.3,27.1,89.5,20.0,21.4,93.3,1.43,7.14,20.0,0.0,1.43,1.43,1.43,1.43,0.0,57.1,52.9,4.29,1.43,0.0,2.86,1.43,4.29,0.0,0.0,0.0,0.0,47.1,4.29,5.71,37.1,17.1,0.0,2.86,0.0,47.1,0.0,0.0,1.43,0.0,2.86,1.43,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,1.43,2.86,0.0,1.43,1.43,4.29,33.3,2.86,12.9,1.43,11.1,4.29,2.86,5.71,1.43,0.0,0.0,1.43,0.0,4.29,1.43,0.0,64.3,2.86,18.6,31.4,21.4,0.0,60.0,1.43,2.86,50.0,1.43,0.0,48.6,245.7,121.4,2.86,2.86,0.0,0.0,0.0,48.6,45.7,94.1,0.0,2.86,1.43,1.43,1.43,1.43,0.0,4.29,1.43,0.0,0.0,0.0,5.71,0.0,1.43,0.0,2021-12-23,14000000.0,,,,,
603,Juan Cuadrado,COL,DFMF,Juventus,Serie A,34.0,1988,33,28,2487,27.6,0.14,1.3,0.47,36.1,0.11,0.31,21.1,0.18,0.0,0.0,57.6,67.7,85.1,1183.7,369.7,21.7,23.7,91.6,25.8,28.7,89.7,9.64,13.9,69.1,0.11,2.14,3.91,1.59,0.58,6.09,67.7,59.8,7.86,1.99,0.0,5.58,3.99,2.93,1.96,0.94,0.8,0.04,47.5,8.62,11.5,7.36,54.4,1.2,3.91,0.25,57.6,0.11,0.69,1.63,1.05,3.88,2.57,0.76,0.25,0.07,0.11,0.11,0.4,0.22,0.04,0.11,0.0,0.04,0.0,2.07,1.05,1.34,0.54,0.18,0.87,1.52,57.1,0.65,11.1,3.77,33.9,4.96,4.53,1.63,1.45,0.18,0.0,1.27,1.56,3.62,0.98,0.0,79.1,2.54,19.7,40.0,25.4,2.64,71.6,1.38,2.54,54.3,1.49,0.04,55.5,266.0,167.7,7.32,2.1,0.98,1.27,1.09,61.1,56.1,91.8,3.3,0.33,0.0,0.0,1.01,1.92,0.04,2.93,1.05,0.0,0.0,0.0,8.33,0.65,0.62,51.4,2021-12-28,10000000.0,,,,,
626,Stuart Dallas,NIR,DFMF,Leeds United,Premier League,31.0,1991,34,34,2919,32.4,0.03,0.96,0.25,25.8,0.03,0.13,21.1,0.0,0.0,0.0,40.5,51.4,78.8,710.7,258.6,20.3,22.3,91.0,14.9,17.8,83.5,4.48,8.86,50.5,0.03,1.05,3.49,0.9,0.15,3.95,51.4,41.2,10.2,1.39,0.09,6.82,1.88,1.33,1.7,1.08,0.4,0.03,30.2,11.6,9.63,9.01,32.6,1.82,7.16,0.09,40.5,0.22,0.93,1.51,1.6,1.98,1.17,0.56,0.06,0.03,0.06,0.09,0.09,0.06,0.0,0.0,0.0,0.0,0.03,2.78,1.42,1.82,0.77,0.19,1.48,3.55,41.7,2.07,16.4,5.46,33.3,8.09,6.54,1.76,1.98,0.49,0.03,1.48,2.41,5.19,2.04,0.0,63.3,3.24,21.1,30.4,16.6,1.02,53.3,0.62,1.2,51.3,0.65,0.09,35.3,205.3,119.0,4.75,1.79,0.37,0.62,1.17,38.6,34.0,88.0,2.01,0.15,0.0,0.0,1.17,1.2,0.06,1.33,1.42,0.0,0.03,0.0,8.83,1.23,1.02,54.8,2021-12-23,4000000.0,,,,,
630,Danilo,BRA,DFMF,Juventus,Serie A,30.0,1991,22,22,1893,21.0,0.05,0.67,0.14,21.4,0.07,0.33,19.0,0.0,0.0,0.0,60.1,69.0,87.0,1190.0,441.3,20.5,21.8,94.1,30.9,33.8,91.3,7.95,11.9,66.8,0.1,0.71,6.0,0.76,0.24,4.57,69.0,60.2,8.81,1.76,0.0,5.29,1.48,0.62,0.0,0.0,0.0,0.0,48.1,11.0,10.0,5.29,54.1,1.57,7.0,0.29,60.1,0.38,1.0,1.33,1.0,1.76,1.43,0.1,0.0,0.14,0.1,0.0,0.14,0.1,0.0,0.0,0.05,0.0,0.0,1.81,1.05,1.05,0.62,0.14,0.76,1.33,57.1,0.57,7.71,2.57,33.3,3.52,3.1,1.1,1.43,0.62,0.0,0.81,1.86,3.67,3.05,0.0,78.5,5.52,28.1,43.7,10.8,0.81,70.0,0.19,0.43,44.4,0.19,0.05,49.1,190.2,105.8,3.76,1.24,0.14,0.38,0.38,53.5,52.2,97.7,0.71,0.29,0.0,0.0,1.0,0.52,0.0,0.62,1.05,0.0,0.0,0.0,8.48,1.9,1.1,63.5,2022-04-06,22000000.0,,,,,
793,Hugo Duro,ESP,DFMF,Getafe,La Liga,22.0,1999,1,0,12,0.1,0.0,20.0,10.0,50.0,0.0,0.0,16.0,0.0,0.0,0.0,30.0,40.0,75.0,350.0,0.0,20.0,20.0,100.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,10.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,60.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,20.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,100.0,20.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,50.0,2021-12-30,8000000.0,,,,,
833,Sergio Escudero,ESP,DFMF,Granada,La Liga,32.0,1989,27,15,1434,15.9,0.13,1.32,0.19,14.3,0.1,0.67,26.5,0.25,0.0,0.0,33.0,45.3,72.7,650.2,283.7,13.4,15.6,85.9,14.3,18.2,78.9,4.59,9.87,46.5,0.06,0.63,2.2,0.82,0.25,2.89,45.3,34.8,10.5,1.51,0.0,6.48,1.26,2.2,0.31,0.0,0.06,0.0,21.0,10.3,14.1,28.7,3.84,2.26,8.68,0.31,33.0,0.13,1.07,1.26,0.94,2.33,1.51,0.19,0.06,0.38,0.19,0.0,0.25,0.19,0.0,0.06,0.0,0.0,0.0,2.96,1.45,1.45,1.19,0.31,1.26,2.89,43.5,1.64,14.8,4.72,31.9,6.73,5.97,2.08,2.26,0.25,0.0,2.01,2.08,5.03,2.83,0.0,58.1,3.02,17.7,29.7,13.3,0.94,47.8,0.19,0.82,23.1,0.19,0.0,27.8,120.4,64.8,2.52,0.63,0.19,0.5,0.94,30.0,26.0,86.8,1.64,0.38,0.0,0.0,1.01,1.38,0.31,2.2,1.45,0.0,0.06,0.0,10.3,2.45,2.2,52.7,2021-12-30,2000000.0,,,,,
854,Fali,ESP,DFMF,Cádiz,La Liga,28.0,1993,28,23,1803,20.0,0.0,0.75,0.0,0.0,0.0,0.0,16.0,0.1,0.0,0.0,26.1,33.7,77.6,615.0,175.8,5.85,6.6,88.6,13.6,15.9,85.2,6.4,10.7,59.8,0.1,0.35,1.9,0.25,0.05,1.8,33.7,31.9,1.8,1.1,0.1,3.6,1.1,0.4,0.0,0.0,0.0,0.0,20.6,3.3,9.85,6.6,23.3,2.05,0.65,0.05,26.1,0.1,1.2,0.6,0.3,0.6,0.45,0.05,0.0,0.05,0.0,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.0,1.9,1.35,1.5,0.4,0.0,0.8,1.55,51.6,0.75,10.4,3.45,33.2,6.95,3.2,0.25,1.85,0.8,0.0,1.05,1.75,3.65,4.0,0.0,44.1,6.75,23.4,20.4,3.0,0.8,42.3,0.05,0.15,33.3,0.15,0.0,22.7,131.1,68.8,1.3,0.15,0.0,0.15,0.3,24.3,23.2,95.7,0.25,0.3,0.0,0.0,1.0,0.55,0.0,0.4,1.35,0.0,0.0,0.0,8.25,2.0,1.45,58.0,2021-12-30,2500000.0,,,,,
862,Noah Fatar,FRA,DFMF,Angers,Ligue 1,20.0,2002,3,0,5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,70.0,57.1,880.0,260.0,10.0,20.0,50.0,30.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,70.0,30.0,40.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,10.0,30.0,0.0,0.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,50.0,30.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,30.0,260.0,180.0,10.0,0.0,0.0,0.0,0.0,80.0,30.0,37.5,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2022-05-30,300000.0,,,,,
905,Thomas Foket,BEL,DFMF,Reims,Ligue 1,27.0,1994,29,26,2235,24.8,0.04,0.32,0.12,37.5,0.13,0.33,13.3,0.0,0.0,0.0,34.7,44.2,78.6,635.3,241.1,15.3,16.9,90.9,15.0,18.3,81.9,3.79,7.06,53.7,0.0,0.89,1.73,0.97,0.56,2.98,44.2,37.3,6.85,0.81,0.0,5.73,1.29,2.02,0.08,0.08,0.0,0.0,26.6,9.03,8.59,4.15,31.6,1.98,5.97,0.0,34.7,0.12,0.97,1.53,1.45,1.29,1.13,0.04,0.0,0.0,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,1.25,0.69,0.6,0.52,0.12,0.77,1.85,41.3,1.09,12.8,3.83,29.9,4.88,5.28,2.66,1.49,0.16,0.0,1.33,1.81,3.06,1.41,0.0,52.7,3.75,18.7,21.9,15.4,1.41,46.0,0.65,1.01,64.0,0.65,0.08,32.8,162.1,79.3,3.06,1.17,0.08,1.09,0.93,38.2,32.4,84.8,2.9,0.2,0.0,0.0,1.17,1.13,0.16,2.02,0.69,0.04,0.0,0.0,6.69,0.6,1.09,35.7,2022-05-30,5000000.0,,,,,
933,Morten Frendrup,DEN,DFMF,Genoa,Serie A,21.0,2001,10,6,695,7.7,0.0,0.52,0.26,50.0,0.0,0.0,19.4,0.0,0.0,0.0,32.6,46.4,70.3,599.7,239.7,13.6,16.2,84.0,13.5,18.8,71.7,4.42,7.66,57.6,0.0,0.52,3.25,0.52,0.13,4.03,46.4,36.8,9.61,0.52,0.0,7.92,0.65,0.78,0.0,0.0,0.0,0.0,23.1,10.9,12.3,8.57,24.3,2.99,9.09,0.13,32.6,0.0,1.43,1.3,2.99,1.95,1.3,0.0,0.13,0.13,0.0,0.39,0.39,0.26,0.0,0.0,0.0,0.0,0.13,4.16,2.6,1.82,1.56,0.78,1.43,3.12,45.8,1.69,25.5,8.96,35.2,8.7,11.7,5.06,3.12,0.26,0.0,2.86,2.21,6.36,1.43,0.0,59.1,1.95,15.3,32.9,13.0,0.65,49.6,0.52,0.65,80.0,0.52,0.0,26.6,136.0,60.8,3.25,0.91,0.39,1.56,0.78,24.3,21.6,88.8,1.04,0.13,0.0,0.0,1.95,0.52,0.0,0.78,2.6,0.0,0.0,0.0,15.3,1.56,2.21,41.4,2021-12-28,3500000.0,,,,,
996,Saman Ghoddos,IRN,DFMF,Brentford,Premier League,28.0,1993,17,4,536,6.0,0.17,1.33,0.33,25.0,0.13,0.5,20.0,0.17,0.0,0.0,24.8,36.8,67.4,438.8,140.0,12.8,17.7,72.6,7.83,10.7,73.4,3.5,6.67,52.5,0.17,1.0,2.0,1.67,0.33,3.17,36.8,32.5,4.33,1.83,0.17,4.17,0.67,2.33,1.33,0.83,0.33,0.17,20.2,7.0,9.67,2.5,29.5,2.67,0.67,0.33,24.8,0.17,1.17,2.0,1.17,4.17,3.0,0.33,0.0,0.17,0.5,0.17,0.33,0.17,0.0,0.0,0.0,0.17,0.0,2.83,1.33,1.33,1.17,0.33,1.33,2.0,66.7,0.67,19.5,4.33,22.2,6.17,8.0,5.33,2.17,0.0,0.0,2.17,1.17,4.0,2.17,0.0,49.7,2.83,10.8,22.3,19.8,3.5,45.8,0.67,0.83,80.0,0.67,0.17,27.0,143.2,83.8,4.5,1.83,0.33,1.33,0.83,38.7,27.3,70.7,5.17,0.33,0.0,0.0,2.17,2.0,0.0,2.33,1.33,0.17,0.0,0.0,9.0,1.33,2.5,34.8,2021-12-23,3000000.0,,,,,
1011,Andrei Girotto,BRA,DFMF,Nantes,Ligue 1,30.0,1992,36,36,3146,35.0,0.17,1.29,0.29,22.2,0.13,0.6,15.0,0.09,0.0,0.0,39.9,48.5,82.4,822.6,238.2,14.4,16.3,88.3,17.7,20.3,87.0,7.26,10.7,67.7,0.03,0.2,2.34,0.11,0.06,2.31,48.5,47.5,1.03,0.94,0.0,6.03,1.57,0.17,0.0,0.0,0.0,0.0,33.8,4.97,9.69,4.17,38.2,3.49,0.09,0.4,39.9,0.23,1.2,1.29,0.34,0.69,0.49,0.0,0.03,0.11,0.03,0.03,0.09,0.09,0.0,0.0,0.0,0.0,0.0,2.89,1.46,1.83,0.77,0.29,1.26,2.49,50.6,1.23,18.4,5.57,30.2,7.46,9.0,1.97,2.23,0.97,0.0,1.26,2.37,5.26,3.4,0.0,61.0,6.74,27.9,29.5,6.11,1.49,60.1,0.17,0.26,66.7,0.2,0.03,32.4,137.9,66.1,1.89,0.4,0.03,0.54,0.23,37.9,35.9,94.8,0.43,0.23,0.0,0.0,1.69,0.8,0.0,0.17,1.46,0.0,0.0,0.0,11.2,3.11,2.26,58.0,2022-05-30,5000000.0,,,,,
